,id_projet,id_achat
155,1176,1030
156,1172,1418
157,1172,1417
158,1168,1272
159,1168,1273
160,1161,1323
161,1161,974
162,1160,973
163,1151,1535
164,1151,1238
165,1151,1303
166,1151,1237
167,1151,1171
168,1151,1170
169,1147,933
170,1143,1165
171,1143,929
172,1142,928
173,1126,1306
174,1126,1271
175,1118,1446
176,1118,1421
177,1118,1212
178,1118,1211
179,1118,922
180,1106,962
181,1091,1539
182,1091,1498
183,1091,1497
184,1091,1495
185,1091,1496
186,1088,1258
187,1088,915
188,1082,911
189,1080,909
190,1079,1181
191,1079,908
192,1078,1392
193,1078,1140
194,1078,907
195,1076,1516
196,1076,1149
197,1076,904
198,1071,897
199,1070,896
200,1069,898
201,1067,888
202,1065,901
203,1062,889
204,1061,1153
205,1061,1214
206,1061,1152
207,1061,883
208,1056,876
209,1049,874
210,1048,1557
211,1048,1224
212,1048,912
213,1035,1318
214,1035,1317
215,1035,1186
216,1035,902
217,1034,903
218,1028,867
219,1019,1585
220,1017,893
221,1015,1508
222,1015,1006
223,1015,861
224,1014,914
225,1014,913
226,1014,894
227,1013,853
228,1008,1176
229,1008,895
230,1007,849
231,1004,1512
232,1004,1168
233,1004,1144
234,1004,847
235,1003,1167
236,1003,848
237,997,1470
238,997,1173
239,997,1172
240,982,834
241,981,1368
242,981,1033
243,981,843
244,967,854
245,963,1439
246,963,1285
247,963,824
248,962,825
249,958,1573
250,958,873
251,958,819
252,957,1438
253,957,872
254,957,818
255,933,1150
256,933,802
257,931,1423
258,931,957
259,931,787
260,930,1361
261,930,947
262,930,788
263,929,1448
264,929,1115
265,929,775
266,927,1590
267,927,1135
268,927,768
269,924,1299
270,924,1025
271,924,765
272,914,750
273,913,1142
274,913,754
275,912,1373
276,912,1108
277,912,747
278,911,1347
279,911,1132
280,911,920
281,911,746
282,910,919
283,910,745
284,909,1400
285,909,1124
286,909,779
287,908,1381
288,908,1104
289,908,778
290,907,1571
291,907,1190
292,907,882
293,907,743
294,906,741
295,905,1343
296,905,979
297,905,764
298,904,1501
299,904,1112
300,904,737
301,903,1378
302,903,955
303,903,736
304,902,748
305,900,800
306,900,801
307,896,1397
308,896,1083
309,896,774
310,892,719
311,891,735
312,882,1384
313,882,1114
314,882,789
315,881,1532
316,881,1531
317,881,1234
318,881,880
319,881,707
320,880,1162
321,880,706
322,879,1350
323,879,1016
324,879,790
325,875,1447
326,875,1053
327,875,711
328,875,710
329,874,1483
330,874,1103
331,874,688
332,873,1537
333,873,1207
334,873,846
335,873,845
336,872,1088
337,872,677
338,871,1534
339,871,1204
340,871,864
341,871,670
342,869,1467
343,869,1131
344,869,666
345,863,1274
346,863,983
347,863,657
348,862,1200
349,862,1164
350,862,652
351,857,1425
352,857,1148
353,857,674
354,857,673
355,856,653
356,855,671
357,848,639
358,847,879
359,846,1247
360,846,924
361,846,637
362,846,636
363,844,1308
364,844,1036
365,844,634
366,843,633
367,842,1269
368,842,935
369,842,753
370,841,1434
371,841,954
372,841,618
373,839,1310
374,839,971
375,839,640
376,838,1390
377,838,1169
378,838,1155
379,838,616
380,837,1364
381,837,960
382,837,644
383,836,1443
384,836,1041
385,836,700
386,835,1427
387,835,1065
388,835,614
389,834,1380
390,834,1120
391,834,613
392,833,1379
393,833,1100
394,833,611
395,828,617
396,827,606
397,826,1605
398,826,1246
399,826,905
400,826,605
401,822,1359
402,822,1128
403,822,600
404,821,1358
405,821,1221
406,821,951
407,821,601
408,820,1327
409,820,1073
410,820,877
411,820,598
412,819,791
413,814,1129
414,814,595
415,813,1362
416,813,1113
417,813,596
418,809,941
419,809,594
420,805,1337
421,805,949
422,805,599
423,803,1517
424,803,1205
425,803,1044
426,803,587
427,802,1422
428,802,1043
429,802,586
430,798,1545
431,798,1208
432,798,886
433,798,581
434,794,1357
435,794,1066
436,794,589
437,793,1336
438,793,964
439,793,615
440,792,1426
441,792,1096
442,792,577
443,791,1338
444,791,1084
445,791,578
446,790,1284
447,790,1109
448,790,592
449,788,1339
450,788,952
451,788,575
452,787,1524
453,787,961
454,787,752
455,785,1429
456,785,965
457,785,593
458,784,1410
459,784,1092
460,784,792
461,783,1408
462,783,1080
463,783,690
464,781,571
465,780,568
466,778,1553
467,778,1213
468,778,878
469,778,567
470,775,603
471,775,566
472,773,1334
473,773,939
474,773,565
475,772,1591
476,772,1233
477,772,916
478,772,563
479,771,1515
480,771,936
481,771,564
482,769,562
483,768,918
484,768,561
485,767,1377
486,767,956
487,767,604
488,764,1492
489,764,932
490,764,552
491,761,1407
492,761,953
493,761,793
494,759,1574
495,759,1243
496,759,927
497,759,548
498,754,1595
499,754,1182
500,754,917
501,754,547
502,753,546
503,750,1558
504,750,1203
505,750,863
506,750,545
507,748,544
508,748,543
509,748,542
510,726,638
511,726,583
512,726,582
513,726,549
514,725,1576
515,725,1577
516,725,1575
517,725,1242
518,725,906
519,725,536
520,723,1240
521,723,1014
522,723,535
523,719,1370
524,719,944
525,719,868
526,719,534
527,718,1584
528,718,1202
529,718,890
530,718,533
531,717,1210
532,717,855
533,717,532
534,715,1546
535,715,1209
536,715,887
537,715,531
538,711,527
539,709,1548
540,709,1219
541,709,1218
542,709,931
543,709,930
544,709,526
545,709,525
546,708,524
547,708,523
548,704,1010
549,704,1009
550,700,862
551,700,519
552,698,518
553,695,570
554,695,558
555,695,557
556,687,1175
557,687,860
558,687,515
559,684,656
560,684,602
561,684,585
562,684,584
563,684,538
564,684,514
565,684,513
566,680,1536
567,680,1133
568,680,865
569,680,510
570,667,506
571,666,1354
572,666,995
573,666,1126
574,666,1125
575,663,505
576,655,509
577,655,502
578,651,495
579,650,1510
580,650,1118
581,650,858
582,650,497
583,647,494
584,644,1527
585,644,1091
586,644,836
587,644,503
588,634,1514
589,634,1180
590,634,807
591,634,491
592,632,1372
593,632,958
594,632,833
595,632,832
596,632,489
597,631,490
598,623,488
599,622,487
600,619,480
601,619,479
602,618,540
603,618,539
604,617,512
605,617,511
606,613,626
607,613,472
608,603,1509
609,603,987
610,603,732
611,603,454
612,602,1404
613,602,1046
614,602,866
615,602,444
616,601,435
617,599,1355
618,599,980
619,599,731
620,599,385
621,598,1365
622,598,970
623,598,724
624,598,387
625,597,1453
626,597,1058
627,597,694
628,597,390
629,596,381
630,594,1366
631,594,969
632,594,723
633,594,386
634,592,658
635,592,641
636,591,691
637,590,875
638,590,713
639,590,712
640,590,588
641,590,574
642,590,573
643,590,551
644,590,550
645,590,528
646,588,762
647,588,763
648,588,478
649,587,1440
650,587,1134
651,587,761
652,587,467
653,584,393
654,581,1007
655,581,742
656,581,411
657,580,1521
658,580,1442
659,580,1313
660,580,1287
661,580,590
662,580,591
663,580,508
664,580,507
665,578,1475
666,578,1012
667,578,689
668,578,380
669,577,1477
670,577,1055
671,577,808
672,577,383
673,576,1389
674,576,945
675,576,812
676,576,415
677,575,1225
678,575,1059
679,575,785
680,575,471
681,574,996
682,574,620
683,574,403
684,573,1360
685,573,968
686,573,646
687,573,391
688,571,1398
689,571,986
690,571,733
691,571,399
692,570,1047
693,570,760
694,570,408
695,569,1506
696,569,977
697,569,781
698,569,404
699,567,382
700,566,1386
701,566,937
702,566,647
703,566,407
704,565,1449
705,565,1042
706,565,794
707,565,498
708,564,455
709,562,1409
710,562,1086
711,562,1085
712,562,697
713,562,696
714,562,410
715,561,388
716,560,1344
717,560,1074
718,560,740
719,560,402
720,559,485
721,558,942
722,558,609
723,558,430
724,557,420
725,556,1490
726,556,1039
727,556,739
728,556,401
729,555,1519
730,555,1161
731,555,715
732,555,405
733,554,1494
734,554,1020
735,554,627
736,554,424
737,553,1451
738,553,1054
739,553,699
740,553,416
741,552,1463
742,552,975
743,552,777
744,552,429
745,551,1452
746,551,1015
747,551,730
748,551,423
749,550,1371
750,550,943
751,550,623
752,550,436
753,549,1328
754,549,1062
755,549,692
756,549,398
757,548,1476
758,548,967
759,548,966
760,548,632
761,548,631
762,548,630
763,548,427
764,548,426
765,548,425
766,547,1348
767,547,1166
768,547,628
769,547,384
770,544,1356
771,544,989
772,544,661
773,544,660
774,544,419
775,544,418
776,543,1385
777,543,981
778,543,687
779,543,412
780,542,1351
781,542,982
782,542,705
783,542,421
784,541,1290
785,541,963
786,541,629
787,541,400
788,540,1026
789,540,672
790,540,406
791,539,782
792,539,396
793,538,1399
794,538,934
795,538,780
796,538,394
797,537,1340
798,537,946
799,537,624
800,537,397
801,536,817
802,536,417
803,535,1464
804,535,978
805,535,635
806,535,413
807,534,1349
808,534,950
809,534,621
810,534,395
811,533,1363
812,533,988
813,533,678
814,533,389
815,532,1367
816,532,1264
817,532,959
818,532,940
819,532,612
820,532,654
821,532,422
822,531,1430
823,531,1005
824,531,720
825,531,392
826,530,1369
827,530,948
828,530,622
829,530,414
830,521,1139
831,521,759
832,521,438
833,519,1435
834,519,1137
835,519,859
836,519,463
837,515,1461
838,515,1094
839,515,756
840,515,685
841,515,580
842,515,431
843,506,1255
844,506,921
845,506,655
846,495,1436
847,495,1151
848,495,796
849,495,457
850,495,458
851,482,477
852,480,1554
853,480,1232
854,480,1040
855,480,608
856,480,607
857,480,530
858,480,529
859,480,318
860,480,292
861,472,520
862,472,522
863,455,496
864,455,486
865,455,379
866,438,1376
867,438,1087
868,438,809
869,438,365
870,438,364
871,435,579
872,435,473
873,435,474
874,432,291
875,431,1454
876,431,1159
877,431,806
878,431,437
879,431,363
880,430,1403
881,430,1051
882,430,757
883,430,349
884,430,279
885,429,464
886,429,277
887,428,869
888,428,462
889,428,276
890,424,296
891,424,274
892,419,466
893,419,270
894,418,271
895,416,1388
896,416,1136
897,416,702
898,416,319
899,416,283
900,413,267
901,412,264
902,412,263
903,409,1311
904,409,1067
905,409,676
906,409,325
907,409,260
908,408,1428
909,408,1106
910,408,776
911,408,310
912,408,311
913,407,374
914,407,321
915,405,1298
916,405,1069
917,405,659
918,405,324
919,405,242
920,403,1432
921,403,1057
922,403,663
923,403,343
924,403,239
925,402,249
926,402,252
927,401,233
928,400,1301
929,400,1068
930,400,669
931,400,330
932,400,234
933,399,804
934,399,329
935,399,268
936,397,795
937,397,357
938,397,229
939,396,1296
940,396,1049
941,396,769
942,396,351
943,396,227
944,395,1295
945,395,1048
946,395,767
947,395,470
948,395,226
949,394,1522
950,394,1117
951,394,1116
952,394,822
953,394,821
954,394,481
955,394,476
956,394,220
957,394,238
958,394,237
959,392,281
960,391,1383
961,391,1145
962,391,810
963,391,250
964,391,251
965,390,1489
966,390,1076
967,390,648
968,390,298
969,390,273
970,389,1315
971,389,1019
972,389,738
973,389,373
974,389,280
975,388,1547
976,388,1199
977,388,844
978,388,284
979,388,285
980,384,1580
981,384,1201
982,384,881
983,384,516
984,384,517
985,384,256
986,383,1414
987,383,1107
988,383,772
989,383,350
990,383,231
991,382,1312
992,382,1071
993,382,662
994,382,346
995,382,248
996,381,1307
997,381,1228
998,381,1037
999,381,667
1000,381,340
1001,381,214
1002,380,1283
1003,380,1024
1004,380,668
1005,380,356
1006,380,240
1007,379,1513
1008,379,1032
1009,379,814
1010,379,448
1011,378,1526
1012,378,1198
1013,378,828
1014,378,297
1015,378,243
1016,377,1305
1017,377,1052
1018,377,650
1019,377,322
1020,377,215
1021,376,211
1022,371,1320
1023,371,1064
1024,371,679
1025,371,354
1026,371,355
1027,370,1330
1028,370,1060
1029,370,717
1030,370,299
1031,370,212
1032,368,1402
1033,368,1119
1034,368,811
1035,368,358
1036,368,266
1037,367,1507
1038,367,1079
1039,367,835
1040,367,301
1041,367,244
1042,366,1433
1043,366,1098
1044,366,837
1045,366,341
1046,366,228
1047,365,1324
1048,365,1021
1049,365,664
1050,365,320
1051,365,230
1052,364,1325
1053,364,938
1054,364,665
1055,364,323
1056,364,232
1057,361,206
1058,360,1352
1059,360,926
1060,360,709
1061,360,443
1062,360,235
1063,359,1374
1064,359,1082
1065,359,771
1066,359,744
1067,356,1326
1068,356,1070
1069,356,718
1070,356,307
1071,356,246
1072,355,1316
1073,355,1018
1074,355,701
1075,355,338
1076,355,337
1077,355,336
1078,355,335
1079,354,1415
1080,354,1075
1081,354,651
1082,354,347
1083,354,247
1084,353,541
1085,353,290
1086,353,245
1087,352,1056
1088,352,722
1089,352,344
1090,352,275
1091,351,1329
1092,351,1034
1093,351,755
1094,351,333
1095,351,334
1096,350,1322
1097,350,1061
1098,350,610
1099,350,305
1100,350,205
1101,349,1393
1102,349,1045
1103,349,813
1104,349,303
1105,349,204
1106,348,1294
1107,348,1050
1108,348,770
1109,348,492
1110,348,352
1111,348,217
1112,347,203
1113,346,729
1114,346,439
1115,346,202
1116,345,1302
1117,345,1072
1118,345,649
1119,345,348
1120,345,201
1121,344,1292
1122,344,1147
1123,344,840
1124,344,306
1125,344,200
1126,343,1444
1127,343,1089
1128,343,820
1129,343,569
1130,343,452
1131,343,199
1132,342,1309
1133,342,972
1134,342,645
1135,342,447
1136,342,446
1137,342,198
1138,341,1468
1139,341,1077
1140,341,857
1141,341,376
1142,341,197
1143,335,1353
1144,335,1111
1145,335,686
1146,335,326
1147,335,193
1148,334,1493
1149,334,923
1150,334,315
1151,334,314
1152,334,192
1153,333,984
1154,333,871
1155,333,870
1156,333,191
1157,328,174
1158,327,173
1159,327,172
1160,326,171
1161,318,317
1162,318,316
1163,318,167
1164,315,166
1165,314,165
1166,306,1321
1167,306,1063
1168,306,758
1169,306,367
1170,306,265
1171,305,269
1172,304,1391
1173,304,1081
1174,304,783
1175,304,428
1176,304,190
1177,304,163
1178,302,162
1179,296,1481
1180,296,1090
1181,296,823
1182,296,440
1183,296,259
1184,296,170
1185,296,160
1186,295,159
1187,293,1342
1188,293,1121
1189,293,797
1190,293,483
1191,293,482
1192,293,158
1193,292,157
1194,290,218
1195,290,155
1196,284,219
1197,280,152
1198,263,465
1199,263,287
1200,263,241
1201,262,148
1202,261,147
1203,261,146
1204,260,830
1205,260,500
1206,260,288
1207,260,145
1208,254,838
1209,254,339
1210,254,207
1211,254,144
1212,251,1346
1213,251,1099
1214,251,852
1215,251,449
1216,251,450
1217,249,143
1218,249,142
1219,244,139
1220,244,138
1221,242,131
1222,241,1431
1223,241,1013
1224,241,798
1225,241,370
1226,241,213
1227,241,130
1228,240,137
1229,240,136
1230,239,1304
1231,239,1035
1232,239,675
1233,239,456
1234,239,151
1235,239,150
1236,239,126
1237,236,1579
1238,236,1460
1239,236,1244
1240,236,1000
1241,236,999
1242,236,642
1243,236,643
1244,236,451
1245,236,293
1246,236,294
1247,236,123
1248,234,1394
1249,234,1163
1250,234,805
1251,234,432
1252,234,272
1253,234,433
1254,234,434
1255,233,116
1256,231,1314
1257,231,1017
1258,231,721
1259,231,493
1260,231,257
1261,231,135
1262,231,258
1263,230,114
1264,229,210
1265,229,121
1266,225,117
1267,217,98
1268,215,1341
1269,215,1101
1270,215,703
1271,215,372
1272,215,183
1273,215,111
1274,215,113
1275,215,97
1276,214,925
1277,214,826
1278,214,499
1279,214,278
1280,214,112
1281,211,572
1282,211,469
1283,211,468
1284,211,95
1285,210,94
1286,208,556
1287,208,555
1288,208,554
1289,208,553
1290,208,196
1291,208,195
1292,208,194
1293,208,96
1294,205,1450
1295,205,985
1296,205,841
1297,205,504
1298,205,282
1299,205,154
1300,203,1473
1301,203,1143
1302,203,681
1303,203,371
1304,203,185
1305,203,186
1306,203,187
1307,197,161
1308,197,89
1309,192,1471
1310,192,1141
1311,192,856
1312,192,441
1313,192,236
1314,192,106
1315,192,87
1316,191,86
1317,182,1375
1318,182,1095
1319,182,698
1320,182,369
1321,182,224
1322,182,83
1323,178,92
1324,178,91
1325,172,1583
1326,172,1239
1327,172,884
1328,172,559
1329,172,345
1330,172,153
1331,172,164
1332,172,90
1333,164,84
1334,164,85
1335,164,82
1336,164,81
1337,164,80
1338,164,79
1339,164,78
1340,164,77
1341,164,76
1342,164,75
1343,164,74
1344,164,73
1345,164,72
1346,161,71
1347,151,1406
1348,151,1122
1349,151,683
1350,151,375
1351,151,261
1352,151,132
1353,151,93
1354,150,1413
1355,150,1138
1356,150,815
1357,150,327
1358,150,289
1359,150,119
1360,149,1291
1361,149,1110
1362,149,734
1363,149,332
1364,149,208
1365,149,209
1366,149,67
1367,148,65
1368,147,1217
1369,147,1130
1370,147,773
1371,147,295
1372,147,179
1373,147,103
1374,147,66
1375,145,1486
1376,145,1488
1377,145,1156
1378,145,680
1379,145,313
1380,145,254
1381,145,99
1382,145,253
1383,144,61
1384,143,64
1385,142,1466
1386,142,1038
1387,142,850
1388,142,803
1389,142,461
1390,142,286
1391,142,459
1392,142,133
1393,142,460
1394,142,59
1395,141,58
1396,138,70
1397,134,1485
1398,134,1160
1399,134,726
1400,134,309
1401,134,308
1402,134,105
1403,134,55
1404,129,360
1405,129,359
1406,129,104
1407,129,54
1408,128,1472
1409,128,1174
1410,128,682
1411,128,328
1412,128,178
1413,128,124
1414,128,62
1415,128,53
1416,127,1157
1417,127,829
1418,127,331
1419,127,184
1420,127,102
1421,127,52
1422,126,129
1423,126,51
1424,122,1416
1425,122,1154
1426,122,684
1427,122,300
1428,122,189
1429,122,168
1430,122,169
1431,122,50
1432,112,1445
1433,112,1183
1434,112,839
1435,112,453
1436,112,175
1437,112,176
1438,112,134
1439,112,48
1440,112,47
1441,111,46
1442,100,1401
1443,100,1008
1444,100,784
1445,100,445
1446,100,225
1447,100,101
1448,100,68
1449,100,43
1450,99,45
1451,99,44
1452,90,42
1453,85,40
1454,83,1411
1455,83,1093
1456,83,704
1457,83,362
1458,83,180
1459,83,118
1460,83,361
1461,83,37
1462,82,35
1463,81,827
1464,81,475
1465,81,255
1466,81,127
1467,81,128
1468,81,39
1469,80,38
1470,79,1465
1471,79,1102
1472,79,786
1473,79,366
1474,79,177
1475,79,109
1476,79,88
1477,79,41
1478,71,36
1479,61,24
1480,59,25
1481,56,353
1482,56,221
1483,56,122
1484,56,57
1485,56,56
1486,54,1345
1487,54,1097
1488,54,842
1489,54,342
1490,54,223
1491,54,222
1492,54,108
1493,54,30
1494,43,1387
1495,43,1146
1496,43,725
1497,43,304
1498,43,262
1499,43,120
1500,43,69
1501,43,18
1502,36,49
1503,36,32
1504,36,28
1505,31,831
1506,31,442
1507,31,182
1508,31,181
1509,31,115
1510,31,63
1511,31,14
1512,29,1424
1513,29,1105
1514,29,816
1515,29,368
1516,29,188
1517,29,110
1518,29,34
1519,29,31
1520,29,11
1521,28,33
1522,28,27
1523,19,26
1524,17,107
1525,17,60
